output_frame,source_rgb_frame,side,rgb_elapsed_s,solver_sample_index,solver_sample_age_ms,strict_timing_valid,root_normalized_16_joint_mpjpe_mm,index_tip_epe_mm,middle_tip_epe_mm,ring_tip_epe_mm,pinky_tip_epe_mm
26,87,right,0.869236946105957,570,1.466345100197941,1,55.228237641837495,25.938584484239048,111.94346987146619,119.01337587092797,100.75430523837792
27,88,left,0.9026670455932617,573,1.0885380033869296,1,52.840839188322775,24.053399868434898,101.98707633824914,122.4029741962248,91.62738366094739
27,88,right,0.9026670455932617,573,1.0885380033869296,1,54.80477217800585,25.558450600477478,111.41394973135307,118.58396139439792,100.29010717815162
28,89,left,0.9361040592193604,576,2.4050118954619393,1,52.84312770824325,24.18652849013849,101.88929415389434,122.37168736232346,91.65639837748328
28,89,right,0.9361040592193604,576,2.4050118954619393,1,54.40659939286873,25.36614281789689,110.89046806105094,118.10067781013987,99.7265563288153
29,90,left,0.9695329666137695,579,2.3977175733307377,1,52.90018037702107,24.593946890141364,101.73203100978134,122.56759028482735,91.59721527080617
29,90,right,0.9695329666137695,579,2.3977175733307377,1,54.04323346186862,25.214642750785302,110.44116962787058,117.67669439880072,99.19900065515614
30,91,left,1.0029630661010742,580,25.250302118365653,0,52.87463244444149,24.820627515831514,101.66899600835734,122.427515382309,91.4721711246175
30,91,right,1.0029630661010742,580,25.250302118365653,0,53.86843774554667,25.378502116925272,110.17115187917808,117.40340398392769,98.85217494423858
31,92,left,1.0363919734954834,581,11.343571415636688,0,53.198267970257476,25.61922130505621,102.16556105254851,122.54501705591609,91.71905975964275
31,92,right,1.0363919734954834,581,11.343571415636688,0,53.53073328647143,25.04924766100441,109.69967722715377,117.1066156873021,98.53896889184998
32,93,left,1.069822072982788,581,22.08659022289794,0,53.257540822242504,25.976854310906333,102.15421552783876,122.50003907201842,91.65301897386964
32,93,right,1.069822072982788,581,22.08659022289794,0,53.23624257048314,24.774967759680358,109.26637713005262,116.79829373511062,98.28680095064588
33,94,left,1.1032590866088867,583,1.661392001551576,1,53.392214526890314,26.14256372393275,101.87885548917188,122.83770790656222,92.11162028271342
33,94,right,1.1032590866088867,583,1.661392001551576,1,53.03295494317872,24.518789941023204,109.12941844138867,116.56102125392064,98.16528590525773
34,95,left,1.136687994003296,588,3.1466563959838822,1,53.28571178428331,25.5938180357418,102.06447358753725,122.70672807968813,92.00568468821933
34,95,right,1.136687994003296,588,3.1466563959838822,1,52.77521475341203,24.242737831951278,108.67591831151466,116.29813351893846,97.89257668879766
35,96,left,1.170119047164917,592,8.507880993420258,1,53.23595292865082,25.576318063618423,101.98274168773965,122.6630918410021,91.96667814261163
35,96,right,1.170119047164917,592,8.507880993420258,1,52.71361071365324,24.293060412518518,108.44803414093386,116.18797573381458,97.81912214042937
36,97,left,1.2035479545593262,594,0.11042045662179589,1,53.21235394623707,25.64487072852073,101.84633628686429,122.65122453424794,91.97743339886463
36,97,right,1.2035479545593262,594,0.11042045662179589,1,52.81748067967606,24.53426658685039,108.38580157344,116.23406869145391,97.91077032913925
37,98,left,1.2369780540466309,597,0.7860530022298917,1,53.16232509384663,25.79821518915149,101.79737283506347,122.68381873154578,91.68191535712354
37,98,right,1.2369780540466309,597,0.7860530022298917,1,52.48787886271434,24.145596476281924,108.62051652696996,115.65866721432589,97.24364373378668
38,99,left,1.270416021347046,602,0.4269772471161559,1,52.987166383138096,25.90063407217759,101.62107460967776,122.26616299656087,91.4437633186301
38,99,right,1.270416021347046,602,0.4269772471161559,1,52.265527946283136,24.11380306298123,108.09874711526031,115.28780099380363,96.98878205841855
39,100,left,1.3038439750671387,607,8.774533998803236,0,52.745314027782285,25.93015667116881,101.2473938714125,121.99588716256197,91.03053778881889
39,100,right,1.3038439750671387,607,8.774533998803236,0,52.44444083388552,24.539200022146492,107.18741398169112,115.44022967006808,97.74315789272337
40,101,left,1.3372740745544434,608,35.297823953442276,0,52.38067754449949,25.841170721164072,100.63985852181997,121.5285481913309,90.68807174924606
40,101,right,1.3372740745544434,608,35.297823953442276,0,51.917719888357894,24.308026195412367,106.98859180200066,114.55864460524312,96.82042779692638
41,102,left,1.3707029819488525,608,1.8686929979594424,0,51.88562496363188,25.581916634781617,99.96764488978721,120.84406842339402,90.08465991530876
41,102,right,1.3707029819488525,608,1.8686929979594424,0,51.25195772439985,23.962041212415542,105.9323250655424,113.72898227775244,96.01852056470045
42,103,left,1.4041409492492676,610,0.009429597412236035,1,51.45319462335827,24.51748912646526,99.89744376243436,120.55125165277862,89.66848098835696
42,103,right,1.4041409492492676,610,0.009429597412236035,1,50.27971022440062,21.481860973412672,105.01348308826456,113.09174952653186,95.40432392802968
43,104,left,1.4375710487365723,616,0.2945540036307648,1,50.61287403630452,23.6196892791787,99.01792966886558,119.78992716271974,88.43144873263941
43,104,right,1.4375710487365723,616,0.2945540036307648,1,49.404508681864144,20.508157531977375,103.79108554365554,112.2338451768767,94.38973911708186
44,105,left,1.4710018634796143,619,16.884672033484094,0,49.45055346123955,22.820613137449936,97.2900704459803,118.30928738629012,87.28555751043615
44,105,right,1.4710018634796143,619,16.884672033484094,0,48.48933517148281,20.05002315232415,102.08497114193942,111.1314913143059,93.30170250844563
45,106,left,1.50443696975708,621,3.491190422209911,1,49.266538308925114,22.591441908961524,96.71520914482497,118.6167501193456,87.22520404245302
45,106,right,1.50443696975708,621,3.491190422209911,1,47.98775037849004,19.610727865081138,100.74529289508102,110.59576930169005,93.23424837708062
46,107,left,1.5378680229187012,626,1.4762978098588064,1,48.61656580412881,21.357912498575867,95.49112827775035,118.3334651143935,87.02501400236714
46,107,right,1.5378680229187012,626,1.4762978098588064,1,47.250446757998844,18.9355738580454,99.08970322527689,109.91260962175649,92.55366733458237
47,108,left,1.5712969303131104,633,0.3832269867416471,1,47.79653326589763,20.967109174259996,93.41392231981783,117.6767713278296,86.35725264030515
47,108,right,1.5712969303131104,633,0.3832269867416471,1,46.61245110073135,18.500565899899016,97.2362893337545,109.31032117658235,92.18165653129233
48,109,left,1.6047260761260986,637,1.4729866234119982,1,47.62694171977428,21.26377702648256,92.60777803938794,117.59614617487962,86.36673042285456
48,109,right,1.6047260761260986,637,1.4729866234119982,1,46.445213581550746,18.605230222627338,96.14824807255013,109.09438958737267,91.93838531023175
49,110,left,1.6381559371948242,642,1.4307920064311475,1,46.4735536515191,19.961990042610307,90.24439748056575,116.57937233990451,85.49119939071532
49,110,right,1.6381559371948242,642,1.4307920064311475,1,45.56424055284033,17.49002207970747,94.0459675481283,108.34840481704437,91.0311344010234
50,111,left,1.671583890914917,646,2.245318435598165,1,45.365739378528616,19.046697809404087,87.1623314476339,115.85411421364867,84.72325084591249
50,111,right,1.671583890914917,646,2.245318435598165,1,44.89817227168038,17.029466768077274,92.22918348113402,107.69942821567155,90.59694924738162
51,112,left,1.705021858215332,653,3.4104286023648456,1,44.801168951690535,18.819611474356076,84.63988782388837,115.53324344812744,84.26066688205894
51,112,right,1.705021858215332,653,3.4104286023648456,1,44.23116605137635,16.66457889394303,90.545024281301,107.04676100473597,89.8518763510831
52,113,left,1.7384519577026367,656,1.0255194210913032,1,43.816982482799375,17.9361471462286,82.92250792604936,114.46303296597081,83.07665896124405
52,113,right,1.7384519577026367,656,1.0255194210913032,1,43.330804258430355,15.974813474180134,88.29257700183148,106.24022600920765,88.9452885186524
53,114,left,1.7718820571899414,659,1.9312622025609016,1,41.196484927513296,15.563396047730969,76.9909405507662,112.1979928516381,80.35353244279193
53,114,right,1.7718820571899414,659,1.9312622025609016,1,42.286675760317536,14.53051338731254,85.70878084785507,105.30249808481126,88.27753617566798
54,115,left,1.80531907081604,664,1.8033740052487701,1,39.520085951121914,13.853478803430473,72.63248761934689,110.41590004532732,78.73918975826965
54,115,right,1.80531907081604,664,1.8033740052487701,1,41.1327203034746,14.069363080289257,82.5929460419831,104.1404819271103,87.09497301045974
55,116,left,1.8387489318847656,666,2.98571762687061,1,38.12528918741317,13.502986288418253,66.92938933525338,108.99820880585575,77.61117937613388
55,116,right,1.8387489318847656,666,2.98571762687061,1,40.49307965448776,13.992020296910262,80.0602028495613,103.60757196468428,86.73636831762742
56,117,left,1.872178077697754,670,3.302191005786881,1,36.69859584718786,13.359256375822039,58.17449374175608,108.10721407572397,76.79959298989485
56,117,right,1.872178077697754,670,3.302191005786881,1,40.0557869721829,14.236428878963077,76.04802048278603,103.52672583111479,87.1831368137507
57,118,left,1.9056148529052734,675,1.6224112187046558,1,36.158176150878624,14.243134461053062,54.23991214101161,107.52687015623435,76.4076042327556
57,118,right,1.9056148529052734,675,1.6224112187046558,1,39.677851461263636,14.457548838364467,72.23901988690992,103.58454236575368,87.18704074570469
58,119,left,1.9390439987182617,681,1.8761149985948578,1,35.31752196902131,15.019987636422771,45.70555970347473,107.08907165373252,76.97971507000533
58,119,right,1.9390439987182617,681,1.8761149985948578,1,38.75669193631184,14.484589613142724,67.24994052842638,102.91320749135475,86.44530827509253
59,120,left,1.9724810123443604,687,0.8477236260659993,0,36.013304843138606,18.105200149859456,38.08944270730723,108.34849999482977,79.32492040466252
59,120,right,1.9724810123443604,687,0.8477236260659993,0,37.27914477863172,14.328199803829405,60.94153943861097,101.4437733423538,85.5665370673014
60,121,left,2.0059099197387695,688,7.411505997879431,0,37.426651650789296,21.057441696758197,32.78274694143698,110.28097141012358,82.24053809390102
60,121,right,2.0059099197387695,688,7.411505997879431,0,36.17561129853697,14.658353855801405,54.84917425734506,100.38257167538342,85.10913118589234
61,122,left,2.0393478870391846,691,8.983036124845967,0,38.81228846452309,24.097925890923683,29.749243882957284,111.74206672854368,84.36931233699435
61,122,right,2.0393478870391846,691,8.983036124845967,0,35.62117883214453,15.237417047339429,48.84422673565669,100.0343035928587,85.56903217101159
62,123,left,2.072784900665283,693,1.9250244222348556,1,39.361167005983766,25.385672761766077,27.900009777373032,112.35214365007779,85.63793260378813
62,123,right,2.072784900665283,693,1.9250244222348556,1,35.426676824441614,15.379065442805793,44.4553132194423,100.19382228517247,86.18175610958558
63,124,left,2.106221914291382,697,1.6966784314718097,1,39.28663779629347,24.34231100927949,27.107118586110637,112.2111135008018,86.15436377628868
63,124,right,2.106221914291382,697,1.6966784314718097,1,35.2143892607335,15.553725424256003,39.8683051375345,100.15730675492898,87.06792900436226
64,125,left,2.139652967453003,702,1.9947249966207892,1,38.529364728150256,22.776577953324136,25.198213337491044,111.35270780123753,85.8664265362706
64,125,right,2.139652967453003,702,1.9947249966207892,1,34.93833221573276,15.797034994558457,35.21224596794054,99.991326211992,87.94486471986062
65,126,left,2.173089027404785,708,5.995714265736751,1,37.69815231647364,20.738277070741123,23.60062901258601,110.5135391767938,85.50961720558875
65,126,right,2.173089027404785,708,5.995714265736751,1,34.77442419542824,15.760494125038354,30.921623580851453,99.99805414378211,88.9685281662585
66,127,left,2.2065179347991943,711,4.509416001383215,1,37.03625630582579,19.402299009693643,22.227059139932877,110.27920183837325,85.04993136607372
66,127,right,2.2065179347991943,711,4.509416001383215,1,34.93496257657584,16.44654950475395,27.44150803779224,100.39978812111958,89.78762707521392
67,128,left,2.239956855773926,714,0.6579893088201061,1,36.954670734716,18.299072311040494,21.647885722684148,110.23377542234215,85.46934558077434
67,128,right,2.239956855773926,714,0.6579893088201061,1,35.093918405095735,16.613335613196853,24.917763793617627,100.79152064635235,90.83622842491661
68,129,left,2.273392915725708,718,1.8597155867610127,1,36.406369549292634,16.72589571636418,20.460630980052002,109.79027899588783,85.33005912273529
68,129,right,2.273392915725708,718,1.8597155867610127,1,34.99104830728428,16.962521253259748,22.778783308778085,100.6404216093384,91.1211301114131
69,130,left,2.3068230152130127,721,4.657448283978738,1,36.133048989166866,16.247906617971154,19.560912982680595,109.56028514883185,85.26728819105254
69,130,right,2.3068230152130127,721,4.657448283978738,1,34.6765501395028,17.611210009766694,21.336019289847687,100.11483350814413,90.77734157208103
70,131,left,2.3402600288391113,724,9.27260699972976,1,35.81623930171462,15.472332189614852,18.953154579063003,109.53598989884962,85.31921429253778
70,131,right,2.3402600288391113,724,9.27260699972976,1,34.32162824724087,18.42086648109249,20.009224799027862,99.54475789716957,90.54654190728024
71,132,left,2.3736889362335205,728,1.2214765447424725,1,35.54806829779298,15.217034559181496,18.35420554660897,109.37672582303155,85.28282240079751
71,132,right,2.3736889362335205,728,1.2214765447424725,1,33.875474771316824,18.777738611845994,18.9209635411019,98.97582209448541,89.72428791765222
72,133,left,2.407119035720825,733,1.9341040024301037,1,35.38262904287076,15.049586065907485,17.943967107538874,109.30137134346029,85.3504750442076
72,133,right,2.407119035720825,733,1.9341040024301037,1,33.46295874582965,19.246616737048054,18.063151493440667,98.42058490737618,89.00112651198583
73,134,left,2.4405479431152344,737,2.209056299761869,1,35.26347163058556,14.8875194407878,17.53341070429146,109.14450416261555,85.3294165811667
73,134,right,2.4405479431152344,737,2.209056299761869,1,32.87209422072845,18.75295824489869,17.50057488060389,96.86942816923431,88.42875226910122
74,135,left,2.4739768505096436,739,1.352425417280756,0,35.327465934087456,14.896573712915924,17.34460577877346,109.37343446329324,85.51327670967935
74,135,right,2.4739768505096436,739,1.352425417280756,0,32.68794991194624,18.310239796281312,17.3166153521386,96.70862717218482,88.20306997591321
75,136,left,2.5074069499969482,744,1.2987100490136072,1,36.266818206820915,15.140864514073149,18.520320643199863,110.59718812720659,86.77458512146141
75,136,right,2.5074069499969482,744,1.2987100490136072,1,32.68022065514221,17.709004742716797,17.42967462274366,96.86601484919879,88.27179920862619
76,137,left,2.5408380031585693,748,2.071410999633372,1,36.53693953519874,14.890330247263524,18.847819243732555,110.96281489137229,87.19778723290274
76,137,right,2.5408380031585693,748,2.071410999633372,1,32.62295401991352,17.255735318134207,17.492867115340147,96.89819180095043,88.17838252049258
77,138,left,2.574275016784668,749,4.290583499823697,0,36.590906465510116,14.956492206489711,18.773858542712528,111.13413790612111,87.32207642410721
77,138,right,2.574275016784668,749,4.290583499823697,0,32.66525218393252,16.806054154144675,17.73273970762294,97.11211135434789,88.22773259095938
78,139,left,2.6077029705047607,753,1.0845130018424243,1,36.40818889655304,15.267475472821845,18.212035443879433,111.01820027536176,87.24973308631952
78,139,right,2.6077029705047607,753,1.0845130018424243,1,32.469524776472404,16.12330912682728,17.449491618692885,97.0285519560726,87.95542346570097
79,140,left,2.6411330699920654,759,1.0652867058524862,1,36.16905282582095,15.153802222887947,17.730865257095576,110.80673184879467,87.08156711825907
79,140,right,2.6411330699920654,759,1.0652867058524862,1,32.327086667389054,15.824587935798066,17.256164350158635,96.95096596250788,87.78223528436179
80,141,left,2.674562931060791,762,3.393987994058989,1,36.254706369539456,15.283062809403132,17.891889291606272,110.99311963819498,87.23186268290112
80,141,right,2.674562931060791,762,3.393987994058989,1,32.37796454249755,15.465739847596593,17.42305277342631,97.193502100377,87.87050192089195
81,142,left,2.7079999446868896,767,0.5195878620725125,1,36.518016448550185,15.312106493616628,18.349470887301447,111.31899615769656,87.54311395543348
81,142,right,2.7079999446868896,767,0.5195878620725125,1,32.40299301167927,14.632164180878625,17.351750655500883,98.04908079789013,87.72970115043121
82,143,left,2.741428852081299,772,2.5994814204750583,1,36.53066765787772,15.357420807151872,18.390581318646895,111.32506216604305,87.5744913209151
82,143,right,2.741428852081299,772,2.5994814204750583,1,32.442842185422094,13.969121480679243,17.738642928410332,98.18839757881555,87.74956453485827
83,144,left,2.7748589515686035,775,3.333096028654836,1,36.70989113160867,15.39945817166273,19.003171479377635,111.31187582763225,88.02757727588413
83,144,right,2.7748589515686035,775,3.333096028654836,1,32.30591896350772,13.861641968483374,17.509483828080267,97.961332123121,87.50479279379545
84,145,left,2.8082950115203857,779,3.6262579960748553,1,37.474822300742034,15.462977385875558,21.511153282853265,112.09629201188298,88.89880145749567
84,145,right,2.8082950115203857,779,3.6262579960748553,1,32.29266317082142,13.719369195445749,17.719297391521476,97.98184183301623,87.48945167783864
85,146,left,2.841726064682007,782,0.4852940619457513,1,37.88830790333165,15.407089741720906,22.60765600689214,112.60779631695836,89.51838782221385
85,146,right,2.841726064682007,782,0.4852940619457513,1,32.01475798947591,13.66262926383089,17.649214857361724,96.72590551703121,87.23381316639824
86,147,left,2.8751559257507324,788,4.157553048571572,1,38.24981339096974,15.668675664656257,23.562866557337625,112.99765027696117,89.84368983479565
86,147,right,2.8751559257507324,788,4.157553048571572,1,31.720802183885635,14.476514384366734,16.86193049876744,96.24801555757514,86.89240122568822
87,148,left,2.908592939376831,791,0.24440058041363955,1,38.30886976246721,15.73969705434133,23.87174247042028,112.98843035501233,89.82659881779844
87,148,right,2.908592939376831,791,0.24440058041363955,1,31.529428603780392,15.044086524486955,15.955074255178973,96.03621414536049,86.75335694679012
88,149,left,2.942023992538452,795,3.90246078313794,1,38.38286278246617,15.864545963281941,24.188287845337396,113.25086309782196,89.66903620768288
88,149,right,2.942023992538452,795,3.90246078313794,1,30.93438048197613,15.119360259994501,14.66496620964251,95.39713301612817,85.98294195091177
89,150,left,2.975451946258545,798,3.431191580602899,0,38.98673512065157,16.11938013372125,25.225192319240623,113.97997774320444,90.5290544079606
89,150,right,2.975451946258545,798,3.431191580602899,0,30.701962033284637,14.903558254496625,14.13192287152108,95.25622738122406,85.68321193202607
90,151,left,3.0088820457458496,799,16.52649397146888,0,39.01503659885495,16.134597507934043,25.33791985409673,113.95271769520473,90.61030575769419
90,151,right,3.0088820457458496,799,16.52649397146888,0,30.59153447139066,14.605866048684216,13.829232924102385,95.24692970084004,85.73285390154369
91,152,left,3.0423178672790527,800,8.99173658399377,1,38.955603205126636,16.13251829786686,25.476279255513436,113.88151438735594,90.51935753280773
91,152,right,3.0423178672790527,800,8.99173658399377,1,30.657257861546306,14.227789204645484,13.904302683394759,95.4833829855588,85.94596459555353
92,153,left,3.075747013092041,805,0.2744318771874532,1,38.827356613712446,16.053833441565878,25.556244264958973,113.61062188382945,90.18744258707918
92,153,right,3.075747013092041,805,0.2744318771874532,1,30.73323837309274,13.70377344870378,14.274343272396248,95.62774007921072,86.0087596068598
93,154,left,3.109178066253662,812,1.5555099962512031,1,38.85188602375204,16.284216158711946,25.840312828302395,113.25468093473201,90.20660311397758
93,154,right,3.109178066253662,812,1.5555099962512031,1,30.976809098481404,13.61083598240448,14.661159055876544,96.76743533130139,85.98501813347228
94,155,left,3.142616033554077,817,2.988006890518591,1,39.0963159011282,16.575920607543516,26.358534247877508,113.46488899975941,90.3768128090078
94,155,right,3.142616033554077,817,2.988006890518591,1,30.915832969163255,13.493165846008404,15.10603618261239,95.74544720142144,86.07332864869737
95,156,left,3.1760458946228027,819,1.7878875805763528,1,39.10661820144043,16.748257367991307,26.442073971292295,113.35448497762951,90.25561325685246
95,156,right,3.1760458946228027,819,1.7878875805763528,1,30.82613018469322,13.477137292448882,14.928140589005366,95.44159341991337,86.11812040016935
96,157,left,3.2094740867614746,823,1.9312653312226757,1,38.82361917782665,16.851235686367232,24.97764234479062,113.20405313947451,90.07647655263037
96,157,right,3.2094740867614746,823,1.9312653312226757,1,31.137075258912112,13.686604198459284,15.34374558491409,96.69460448198612,85.95786885647091
97,158,left,3.242913007736206,827,13.490461991750635,0,38.904947618167995,17.071054873125814,25.24088146154726,113.31670773262391,90.09210237591313
97,158,right,3.242913007736206,827,13.490461991750635,0,31.1620267885935,13.626637631052406,15.494956723817301,96.68176730617898,85.96229273517358
98,159,left,3.2763400077819824,829,6.939165381481871,1,38.68002391303156,17.111745586976213,24.86453639922685,112.9898753695752,89.75671646667298
98,159,right,3.2763400077819824,829,6.939165381481871,1,31.0494632640806,13.465630268150736,16.019416913736777,95.58833302904915,85.98457974934516
99,160,left,3.3097689151763916,832,0.6632975855609402,1,38.896309275400014,17.493832752413976,25.371059320269946,113.2661784786686,89.89931686969182
99,160,right,3.3097689151763916,832,0.6632975855609402,1,31.05637484603202,13.499365286583844,16.27419666470048,95.46908180315764,85.90566636917372
100,161,left,3.3432068824768066,837,1.5361894620582461,1,38.78143070799152,17.37873447880756,25.299144435609364,113.08174224702255,89.7040187160519
100,161,right,3.3432068824768066,837,1.5361894620582461,1,31.032200994307786,13.349835841262601,16.46303645849436,95.26927971766142,86.05331116869772
101,162,left,3.3766369819641113,842,1.0319015855202451,1,38.61596595546389,17.3717991661366,25.151039215955052,112.800586605395,89.42539580906568
101,162,right,3.3766369819641113,842,1.0319015855202451,1,30.99409281574615,13.327918332544556,16.715658458123926,95.04229852068201,85.8925917101248
